Well,Cycle,Target_Name,Rn,?Rn,
F7,48,,,,
F7,49,,,,
F7,50,,,,
F7,51,,,,
F7,52,,,,
F7,53,,,,
F7,54,,,,
F7,55,,,,
F7,56,,,,
F7,57,,,,
F7,58,,,,
F7,59,,,,
F7,60,,,,
F7,61,,,,
F7,62,,,,
F7,63,,,,
F7,64,,,,
F7,65,,,,
F7,66,,,,
F7,67,,,,
F7,68,,,,
F7,69,,,,
F7,70,,,,
F7,71,,,,
F7,72,,,,
F7,73,,,,
F7,74,,,,
F7,75,,,,
F7,76,,,,
F7,77,,,,
F7,78,,,,
F7,79,,,,
F7,80,,,,
F7,81,,,,
F7,82,,,,
F7,83,,,,
F7,84,,,,
F7,85,,,,
F7,86,,,,
F7,87,,,,
F7,88,,,,
F7,89,,,,
F7,90,,,,
F7,91,,,,
F7,92,,,,
F7,93,,,,
F7,94,,,,
F7,95,,,,
F7,96,,,,
F7,97,,,,
F7,98,,,,
F7,99,,,,
F7,100,,,,
F7,101,,,,
F7,102,,,,
F7,103,,,,
F7,104,,,,
F7,105,,,,
F7,106,,,,
F7,107,,,,
F7,108,,,,
F7,109,,,,
F7,110,,,,
F7,111,,,,
F7,112,,,,
F7,113,,,,
F7,114,,,,
F7,115,,,,
F7,116,,,,
F7,117,,,,
F7,118,,,,
F7,119,,,,
F7,120,,,,
F8,1,,,,
F8,2,,,,
F8,3,,,,
F8,4,,,,
F8,5,,,,
F8,6,,,,
F8,7,,,,
F8,8,,,,
F8,9,,,,
F8,10,,,,
F8,11,,,,
F8,12,,,,
F8,13,,,,
F8,14,,,,
F8,15,,,,
F8,16,,,,
F8,17,,,,
F8,18,,,,
F8,19,,,,
F8,20,,,,
F8,21,,,,
F8,22,,,,
F8,23,,,,
F8,24,,,,
F8,25,,,,
F8,26,,,,
F8,27,,,,
F8,28,,,,
F8,29,,,,
F8,30,,,,
F8,31,,,,
F8,32,,,,
F8,33,,,,
F8,34,,,,
F8,35,,,,
F8,36,,,,
F8,37,,,,
F8,38,,,,
F8,39,,,,
F8,40,,,,
F8,41,,,,
F8,42,,,,
F8,43,,,,
F8,44,,,,
F8,45,,,,
F8,46,,,,
F8,47,,,,
F8,48,,,,
F8,49,,,,
F8,50,,,,
F8,51,,,,
F8,52,,,,
F8,53,,,,
F8,54,,,,
F8,55,,,,
F8,56,,,,
F8,57,,,,
F8,58,,,,
F8,59,,,,
F8,60,,,,
F8,61,,,,
F8,62,,,,
F8,63,,,,
F8,64,,,,
F8,65,,,,
F8,66,,,,
F8,67,,,,
F8,68,,,,
F8,69,,,,
F8,70,,,,
F8,71,,,,
F8,72,,,,
F8,73,,,,
F8,74,,,,
F8,75,,,,
F8,76,,,,
F8,77,,,,
F8,78,,,,
F8,79,,,,
F8,80,,,,
F8,81,,,,
F8,82,,,,
F8,83,,,,
F8,84,,,,
F8,85,,,,
F8,86,,,,
F8,87,,,,
F8,88,,,,
F8,89,,,,
F8,90,,,,
F8,91,,,,
F8,92,,,,
F8,93,,,,
F8,94,,,,
F8,95,,,,
F8,96,,,,
F8,97,,,,
F8,98,,,,
F8,99,,,,
F8,100,,,,
F8,101,,,,
F8,102,,,,
F8,103,,,,
F8,104,,,,
F8,105,,,,
F8,106,,,,
F8,107,,,,
F8,108,,,,
F8,109,,,,
F8,110,,,,
F8,111,,,,
F8,112,,,,
F8,113,,,,
F8,114,,,,
F8,115,,,,
F8,116,,,,
F8,117,,,,
F8,118,,,,
F8,119,,,,
F8,120,,,,
F9,1,,,,
F9,2,,,,
F9,3,,,,
F9,4,,,,
F9,5,,,,
F9,6,,,,
F9,7,,,,
F9,8,,,,
F9,9,,,,
F9,10,,,,
F9,11,,,,
F9,12,,,,
F9,13,,,,
F9,14,,,,
F9,15,,,,
F9,16,,,,
F9,17,,,,
F9,18,,,,
F9,19,,,,
F9,20,,,,
F9,21,,,,
F9,22,,,,
F9,23,,,,
F9,24,,,,
F9,25,,,,
F9,26,,,,
F9,27,,,,
F9,28,,,,
F9,29,,,,
F9,30,,,,
F9,31,,,,
F9,32,,,,
F9,33,,,,
F9,34,,,,
F9,35,,,,
F9,36,,,,
F9,37,,,,
F9,38,,,,
F9,39,,,,
F9,40,,,,
F9,41,,,,
F9,42,,,,
F9,43,,,,
F9,44,,,,
F9,45,,,,
F9,46,,,,
F9,47,,,,
F9,48,,,,
F9,49,,,,
F9,50,,,,
F9,51,,,,
F9,52,,,,
F9,53,,,,
F9,54,,,,
F9,55,,,,
F9,56,,,,
F9,57,,,,
F9,58,,,,
F9,59,,,,
F9,60,,,,
F9,61,,,,
F9,62,,,,
F9,63,,,,
F9,64,,,,
F9,65,,,,
F9,66,,,,
F9,67,,,,
F9,68,,,,
F9,69,,,,
F9,70,,,,
F9,71,,,,
F9,72,,,,
F9,73,,,,
F9,74,,,,
F9,75,,,,
F9,76,,,,
F9,77,,,,
F9,78,,,,
F9,79,,,,
F9,80,,,,
F9,81,,,,
F9,82,,,,
F9,83,,,,
F9,84,,,,
F9,85,,,,
F9,86,,,,
F9,87,,,,
F9,88,,,,
F9,89,,,,
F9,90,,,,
F9,91,,,,
F9,92,,,,
F9,93,,,,
F9,94,,,,
F9,95,,,,
F9,96,,,,
F9,97,,,,
F9,98,,,,
F9,99,,,,
F9,100,,,,
F9,101,,,,
F9,102,,,,
F9,103,,,,
F9,104,,,,
F9,105,,,,
F9,106,,,,
F9,107,,,,
F9,108,,,,
F9,109,,,,
F9,110,,,,
F9,111,,,,
F9,112,,,,
F9,113,,,,
F9,114,,,,
F9,115,,,,
F9,116,,,,
F9,117,,,,
F9,118,,,,
F9,119,,,,
F9,120,,,,
F10,1,,,,
F10,2,,,,
F10,3,,,,
F10,4,,,,
F10,5,,,,
F10,6,,,,
F10,7,,,,
F10,8,,,,
F10,9,,,,
F10,10,,,,
F10,11,,,,
F10,12,,,,
F10,13,,,,
F10,14,,,,
F10,15,,,,
F10,16,,,,
F10,17,,,,
F10,18,,,,
F10,19,,,,
F10,20,,,,
F10,21,,,,
F10,22,,,,
F10,23,,,,
F10,24,,,,
F10,25,,,,
F10,26,,,,
F10,27,,,,
F10,28,,,,
F10,29,,,,
F10,30,,,,
F10,31,,,,
F10,32,,,,
F10,33,,,,
F10,34,,,,
F10,35,,,,
F10,36,,,,
F10,37,,,,
F10,38,,,,
F10,39,,,,
F10,40,,,,
F10,41,,,,
F10,42,,,,
F10,43,,,,
F10,44,,,,
F10,45,,,,
F10,46,,,,
F10,47,,,,
F10,48,,,,
F10,49,,,,
F10,50,,,,
F10,51,,,,
F10,52,,,,
F10,53,,,,
F10,54,,,,
F10,55,,,,
F10,56,,,,
F10,57,,,,
F10,58,,,,
F10,59,,,,
F10,60,,,,
F10,61,,,,
F10,62,,,,
F10,63,,,,
F10,64,,,,
F10,65,,,,
F10,66,,,,
F10,67,,,,
F10,68,,,,
F10,69,,,,
F10,70,,,,
F10,71,,,,
F10,72,,,,
F10,73,,,,
F10,74,,,,
F10,75,,,,
F10,76,,,,
F10,77,,,,
F10,78,,,,
F10,79,,,,
F10,80,,,,
F10,81,,,,
F10,82,,,,
F10,83,,,,
F10,84,,,,
F10,85,,,,
F10,86,,,,
F10,87,,,,
F10,88,,,,
F10,89,,,,
F10,90,,,,
F10,91,,,,
F10,92,,,,
F10,93,,,,
F10,94,,,,
F10,95,,,,
F10,96,,,,
F10,97,,,,
F10,98,,,,
F10,99,,,,
F10,100,,,,
F10,101,,,,
F10,102,,,,
F10,103,,,,
F10,104,,,,
F10,105,,,,
F10,106,,,,
F10,107,,,,
F10,108,,,,
F10,109,,,,
F10,110,,,,
F10,111,,,,
F10,112,,,,
F10,113,,,,
F10,114,,,,
F10,115,,,,
F10,116,,,,
F10,117,,,,
F10,118,,,,
F10,119,,,,
F10,120,,,,
F11,1,,,,
F11,2,,,,
F11,3,,,,
F11,4,,,,
F11,5,,,,
F11,6,,,,
F11,7,,,,
F11,8,,,,
F11,9,,,,
F11,10,,,,
F11,11,,,,
F11,12,,,,
F11,13,,,,
F11,14,,,,
F11,15,,,,
F11,16,,,,
F11,17,,,,
F11,18,,,,
F11,19,,,,
F11,20,,,,
F11,21,,,,
F11,22,,,,
F11,23,,,,
F11,24,,,,
F11,25,,,,
F11,26,,,,
F11,27,,,,
F11,28,,,,
F11,29,,,,
F11,30,,,,
F11,31,,,,
F11,32,,,,
F11,33,,,,
F11,34,,,,
F11,35,,,,
F11,36,,,,
F11,37,,,,
F11,38,,,,
F11,39,,,,
F11,40,,,,
F11,41,,,,
F11,42,,,,
F11,43,,,,
F11,44,,,,
F11,45,,,,
F11,46,,,,
F11,47,,,,
F11,48,,,,
F11,49,,,,
F11,50,,,,
F11,51,,,,
F11,52,,,,
F11,53,,,,
F11,54,,,,
F11,55,,,,
F11,56,,,,
F11,57,,,,
F11,58,,,,
F11,59,,,,
F11,60,,,,
F11,61,,,,
F11,62,,,,
F11,63,,,,
F11,64,,,,
F11,65,,,,
F11,66,,,,
F11,67,,,,
F11,68,,,,
F11,69,,,,
F11,70,,,,
F11,71,,,,
F11,72,,,,
F11,73,,,,
F11,74,,,,
F11,75,,,,
F11,76,,,,
F11,77,,,,
F11,78,,,,
F11,79,,,,
F11,80,,,,
F11,81,,,,
F11,82,,,,
F11,83,,,,
F11,84,,,,
F11,85,,,,
F11,86,,,,
F11,87,,,,
F11,88,,,,
F11,89,,,,
F11,90,,,,
F11,91,,,,
F11,92,,,,
F11,93,,,,
F11,94,,,,
F11,95,,,,
F11,96,,,,
F11,97,,,,
F11,98,,,,
F11,99,,,,
F11,100,,,,
F11,101,,,,
F11,102,,,,
F11,103,,,,
F11,104,,,,
F11,105,,,,
F11,106,,,,
F11,107,,,,
F11,108,,,,
F11,109,,,,
F11,110,,,,
F11,111,,,,
F11,112,,,,
F11,113,,,,
F11,114,,,,
F11,115,,,,
F11,116,,,,
F11,117,,,,
F11,118,,,,
F11,119,,,,
F11,120,,,,
F12,1,,,,
F12,2,,,,
F12,3,,,,
F12,4,,,,
F12,5,,,,
F12,6,,,,
F12,7,,,,
F12,8,,,,
F12,9,,,,
F12,10,,,,
F12,11,,,,
F12,12,,,,
F12,13,,,,
F12,14,,,,
F12,15,,,,
F12,16,,,,
F12,17,,,,
F12,18,,,,
F12,19,,,,
F12,20,,,,
F12,21,,,,
F12,22,,,,
F12,23,,,,
F12,24,,,,
F12,25,,,,
F12,26,,,,
F12,27,,,,
F12,28,,,,
F12,29,,,,
F12,30,,,,
F12,31,,,,
F12,32,,,,
F12,33,,,,
F12,34,,,,
F12,35,,,,
F12,36,,,,
F12,37,,,,
F12,38,,,,
F12,39,,,,
F12,40,,,,
F12,41,,,,
F12,42,,,,
F12,43,,,,
F12,44,,,,
F12,45,,,,
F12,46,,,,
F12,47,,,,
F12,48,,,,
F12,49,,,,
F12,50,,,,
F12,51,,,,
F12,52,,,,
F12,53,,,,
F12,54,,,,
F12,55,,,,
F12,56,,,,
F12,57,,,,
F12,58,,,,
F12,59,,,,
F12,60,,,,
F12,61,,,,
F12,62,,,,
F12,63,,,,
F12,64,,,,
F12,65,,,,
F12,66,,,,
F12,67,,,,
F12,68,,,,
F12,69,,,,
F12,70,,,,
F12,71,,,,
F12,72,,,,
F12,73,,,,
F12,74,,,,
F12,75,,,,
F12,76,,,,
F12,77,,,,
F12,78,,,,
F12,79,,,,
F12,80,,,,
F12,81,,,,
F12,82,,,,
F12,83,,,,
F12,84,,,,
F12,85,,,,
F12,86,,,,
F12,87,,,,
F12,88,,,,
F12,89,,,,
F12,90,,,,
F12,91,,,,
F12,92,,,,
F12,93,,,,
F12,94,,,,
F12,95,,,,
F12,96,,,,
F12,97,,,,
F12,98,,,,
F12,99,,,,
F12,100,,,,
F12,101,,,,
F12,102,,,,
F12,103,,,,
F12,104,,,,
F12,105,,,,
F12,106,,,,
F12,107,,,,
F12,108,,,,
F12,109,,,,
F12,110,,,,
F12,111,,,,
F12,112,,,,
F12,113,,,,
F12,114,,,,
F12,115,,,,
F12,116,,,,
F12,117,,,,
F12,118,,,,
F12,119,,,,
F12,120,,,,
G1,1,OP1,-5.944761276,0.154837415,
G1,2,OP1,-6.02265501,0.06735792,
G1,3,OP1,-6.05090189,0.02952528,
G1,4,OP1,-6.121786118,-0.050944708,
G1,5,OP1,-6.065042973,-0.003787327,
G1,6,OP1,-6.009362221,0.042307664,
G1,7,OP1,-6.059185028,-0.017100906,
G1,8,OP1,-6.137938976,-0.105440617,
G1,9,OP1,-6.206907272,-0.183994681,
G1,10,OP1,-6.26888752,-0.255560696,
G1,11,OP1,-6.267727852,-0.263986766,
G1,12,OP1,-6.223409653,-0.229254335,
G1,13,OP1,-6.314202785,-0.329633236,
G1,14,OP1,-6.301785469,-0.326801688,
G1,15,OP1,-6.393447876,-0.428049862,
G1,16,OP1,-6.422080517,-0.466268241,
G1,17,OP1,-6.437076569,-0.490850061,
G1,18,OP1,-6.462889671,-0.526248932,
G1,19,OP1,-6.426539898,-0.499484927,
G1,20,OP1,-6.474233627,-0.556764424,
G1,21,OP1,-6.515130997,-0.607247531,
G1,22,OP1,-6.47134161,-0.573043943,
G1,23,OP1,-6.530212879,-0.64150095,
G1,24,OP1,-6.50893116,-0.629804969,
G1,25,OP1,-6.619921207,-0.750380814,
G1,26,OP1,-6.631300449,-0.771345794,
G1,27,OP1,-6.739296913,-0.888928056,
G1,28,OP1,-6.712512493,-0.871729374,
G1,29,OP1,-6.660856247,-0.829658866,
G1,30,OP1,-6.766886234,-0.945274651,
G1,31,OP1,-6.891363144,-1.079337358,
G1,32,OP1,-6.779290199,-0.976850152,
G1,33,OP1,-6.891850471,-1.098996162,
G1,34,OP1,-6.938676357,-1.155407786,
G1,35,OP1,-6.914782524,-1.141099691,
G1,36,OP1,-7.096365452,-1.332268476,
G1,37,OP1,-7.014106274,-1.259595037,
G1,38,OP1,-7.072873116,-1.327947617,
G1,39,OP1,-7.083960056,-1.348620296,
G1,40,OP1,-7.206438541,-1.480684519,
G1,41,OP1,-7.149823666,-1.4336555,
G1,42,OP1,-7.204789162,-1.498206735,
G1,43,OP1,-7.185211658,-1.48821497,
G1,44,OP1,-7.307481289,-1.620070338,
G1,45,OP1,-7.305502415,-1.627677202,
G1,46,OP1,-7.344505787,-1.676266432,
G1,47,OP1,-7.329061031,-1.670407414,
G1,48,OP1,-7.417768478,-1.7687006,
G1,49,OP1,-7.566375732,-1.926893592,
G1,50,OP1,-7.404200554,-1.774304152,
G1,51,OP1,-7.502490997,-1.882180452,
G1,52,OP1,-7.528828144,-1.918103337,
G1,53,OP1,-7.568106174,-1.966967106,
G1,54,OP1,-7.583376884,-1.991823554,
G1,55,OP1,-7.612830639,-2.030863047,
G1,56,OP1,-7.608432293,-2.036050558,
G1,57,OP1,-7.702296734,-2.139500618,
G1,58,OP1,-7.771547794,-2.218337536,
G1,59,OP1,-7.80061245,-2.256988049,
G1,60,OP1,-7.803812504,-2.269773722,
G1,61,OP1,-7.871909142,-2.347456217,
G1,62,OP1,-7.806293488,-2.291426182,
G1,63,OP1,-7.849171638,-2.34389019,
G1,64,OP1,-7.924613476,-2.428917885,
G1,65,OP1,-7.89069891,-2.404588938,
G1,66,OP1,-7.916535378,-2.440011263,
G1,67,OP1,-7.875709057,-2.408770561,
G1,68,OP1,-8.054315567,-2.596962929,
G1,69,OP1,-8.118287086,-2.670520306,
G1,70,OP1,-8.096518517,-2.658337355,
G1,71,OP1,-8.127108574,-2.698513269,
G1,72,OP1,-8.142531395,-2.723521709,
G1,73,OP1,-8.179116249,-2.769692421,
G1,74,OP1,-8.21043396,-2.810595989,
G1,75,OP1,-8.230693817,-2.840441465,
G1,76,OP1,-8.251496315,-2.870829821,
G1,77,OP1,-8.271242142,-2.900161266,
G1,78,OP1,-8.272634506,-2.911139488,
G1,79,OP1,-8.338794708,-2.986885548,
G1,80,OP1,-8.488820076,-3.146496534,
G1,81,OP1,-8.41653347,-3.083795786,
G1,82,OP1,-8.501703262,-3.178551197,
G1,83,OP1,-8.611761093,-3.298194885,
G1,84,OP1,-8.683629036,-3.379648685,
G1,85,OP1,-8.456799507,-3.162404776,
G1,86,OP1,-8.583454132,-3.298645258,
G1,87,OP1,-8.635032654,-3.359809399,
G1,88,OP1,-8.633304596,-3.367667198,
G1,89,OP1,-8.681820869,-3.425769329,
G1,90,OP1,-8.737898827,-3.491432905,
G1,91,OP1,-8.766440392,-3.529560328,
G1,92,OP1,-8.787547112,-3.560252666,
G1,93,OP1,-8.861158371,-3.643449783,
G1,94,OP1,-8.927495003,-3.719372272,
G1,95,OP1,-8.911709785,-3.713172674,
G1,96,OP1,-8.978204727,-3.789253473,
G1,97,OP1,-8.949379921,-3.770014286,
G1,98,OP1,-9.024528503,-3.854748726,
G1,99,OP1,-9.084845543,-3.924651623,
G1,100,OP1,-9.057983398,-3.907375097,
G1,101,OP1,-9.080208778,-3.939186335,
G1,102,OP1,-9.137533188,-4.006096363,
G1,103,OP1,-9.222677231,-4.100826263,
G1,104,OP1,-9.163168907,-4.050903797,
G1,105,OP1,-9.372403145,-4.269723892,
G1,106,OP1,-9.223905563,-4.130811691,
G1,107,OP1,-9.384575844,-4.301067829,
G1,108,OP1,-9.387543678,-4.313621521,
G1,109,OP1,-9.453397751,-4.389061451,
G1,110,OP1,-9.497506142,-4.442755699,
G1,111,OP1,-9.423711777,-4.378546715,
G1,112,OP1,-9.393127441,-4.357548237,
G1,113,OP1,-9.424318314,-4.398324966,
G1,114,OP1,-9.390726089,-4.3743186,
G1,115,OP1,-9.627314568,-4.620492935,
G1,116,OP1,-9.516979218,-4.519742966,
G1,117,OP1,-9.773703575,-4.786053181,
G1,118,OP1,-9.556997299,-4.578932762,
G1,119,OP1,-9.614703178,-4.646224499,
G1,120,OP1,-9.68529892,-4.726406097,
G2,1,OP2,-6.080701351,-0.256310642,
G2,2,OP2,-5.878177643,-0.037568092,
G2,3,OP2,-5.89061594,-0.033787537,
G2,4,OP2,-5.87208271,0.000964546,
G2,5,OP2,-5.84008503,0.049181081,
G2,6,OP2,-5.871590614,0.033894349,
G2,7,OP2,-5.971956253,-0.050252438,
G2,8,OP2,-5.837349415,0.100573257,
G2,9,OP2,-5.853396893,0.100744627,
G2,10,OP2,-5.848766804,0.121593572,
G2,11,OP2,-5.912529469,0.074049756,
G2,12,OP2,-5.916177273,0.086620808,
G2,13,OP2,-5.885777473,0.133239463,
G2,14,OP2,-5.901839733,0.133396059,
G2,15,OP2,-5.960021973,0.091432668,
G2,16,OP2,-6.014337063,0.05333643,
G2,17,OP2,-6.031373024,0.052519321,
G2,18,OP2,-6.05173111,0.048380088,
G2,19,OP2,-6.084848881,0.031481169,
G2,20,OP2,-6.104393005,0.028155899,
G2,21,OP2,-6.042628765,0.106138989,
G2,22,OP2,-6.103462219,0.061524391,
G2,23,OP2,-6.156489372,0.02471609,
G2,24,OP2,-6.267271042,-0.069846727,
G2,25,OP2,-6.199789524,0.013853645,
G2,26,OP2,-6.217015266,0.012846756,
G2,27,OP2,-6.265604973,-0.019524097,
G2,28,OP2,-6.206802368,0.055497359,
G2,29,OP2,-6.220638752,0.057879828,
G2,30,OP2,-6.317422867,-0.022685433,
G2,31,OP2,-6.323875427,-0.01291914,
G2,32,OP2,-6.40644598,-0.07927084,
G2,33,OP2,-6.38422966,-0.040835667,
G2,34,OP2,-6.426407814,-0.066794969,
G2,35,OP2,-6.491192818,-0.115361117,
G2,36,OP2,-6.582838058,-0.190787509,
G2,37,OP2,-6.645058632,-0.236789227,
G2,38,OP2,-6.733194828,-0.308706582,
G2,39,OP2,-6.680574894,-0.239867777,
G2,40,OP2,-6.73149395,-0.274567992,
G2,41,OP2,-6.766828537,-0.293683708,
G2,42,OP2,-6.775435448,-0.286071777,
G2,43,OP2,-6.882490158,-0.376907647,
G2,44,OP2,-6.873261929,-0.351460546,
G2,45,OP2,-6.861227512,-0.323207289,
G2,46,OP2,-6.902493954,-0.348254859,
G2,47,OP2,-6.979023457,-0.408565521,
G2,48,OP2,-7.083742142,-0.497065365,
G2,49,OP2,-7.005377769,-0.402482122,
G2,50,OP2,-7.096507549,-0.477393061,
G2,51,OP2,-7.107896328,-0.472562969,
G2,52,OP2,-7.235319614,-0.583767414,
G2,53,OP2,-7.184042454,-0.516271412,
G2,54,OP2,-7.212703705,-0.528713822,
G2,55,OP2,-7.208010197,-0.507801414,
G2,56,OP2,-7.33795023,-0.621522605,
G2,57,OP2,-7.332964897,-0.600318432,
G2,58,OP2,-7.378780365,-0.629915059,
G2,59,OP2,-7.371496677,-0.60641253,
G2,60,OP2,-7.456635952,-0.675332904,
G2,61,OP2,-7.500024319,-0.70250243,
G2,62,OP2,-7.524853706,-0.711112976,
G2,63,OP2,-7.554654598,-0.724695027,
G2,64,OP2,-7.603326797,-0.757148385,
G2,65,OP2,-7.769641399,-0.907244086,
G2,66,OP2,-7.832517147,-0.953900993,
G2,67,OP2,-7.769412041,-0.874577045,
G2,68,OP2,-7.804986,-0.893932164,
G2,69,OP2,-7.882139683,-0.954867005,
G2,70,OP2,-7.924645901,-0.981154323,
G2,71,OP2,-7.925501823,-0.965791404,
G2,72,OP2,-7.885882854,-0.909953594,
G2,73,OP2,-7.976669312,-0.98452121,
G2,74,OP2,-8.081839561,-1.073472619,
G2,75,OP2,-8.078019142,-1.053433299,
G2,76,OP2,-8.127351761,-1.086547136,
G2,77,OP2,-8.042731285,-0.98570776,
G2,78,OP2,-8.015062332,-0.941819966,
G2,79,OP2,-8.081561089,-0.992099881,
G2,80,OP2,-8.261860847,-1.156180739,
G2,81,OP2,-8.22327137,-1.10137248,
G2,82,OP2,-8.146333694,-1.008215904,
G2,83,OP2,-8.297647476,-1.143310785,
G2,84,OP2,-8.421273232,-1.250717759,
G2,85,OP2,-8.367036819,-1.180262446,
G2,86,OP2,-8.525812149,-1.322818995,
G2,87,OP2,-8.638279915,-1.41906786,
G2,88,OP2,-8.586485863,-1.351054907,
G2,89,OP2,-8.606241226,-1.354591489,
G2,90,OP2,-8.604136467,-1.336267829,
G2,91,OP2,-8.675757408,-1.391669989,
G2,92,OP2,-8.841154099,-1.540847778,
G2,93,OP2,-8.800925255,-1.484400034,
G2,94,OP2,-8.76614666,-1.433402658,
G2,95,OP2,-8.817753792,-1.468790889,
G2,96,OP2,-8.861536026,-1.496354342,
G2,97,OP2,-8.898693085,-1.5172925,
G2,98,OP2,-9.002232552,-1.604613066,
G2,99,OP2,-8.901301384,-1.487463117,
G2,100,OP2,-9.033545494,-1.603488326,
G2,101,OP2,-9.09608078,-1.649804831,
G2,102,OP2,-9.206604004,-1.744109154,
G2,103,OP2,-9.134763718,-1.656049967,
G2,104,OP2,-9.161158562,-1.666226029,
G2,105,OP2,-9.22865963,-1.717508197,
G2,106,OP2,-9.236754417,-1.709384203,
G2,107,OP2,-9.321444511,-1.777855396,
G2,108,OP2,-9.452785492,-1.892977476,
G2,109,OP2,-9.258023262,-1.681996465,
G2,110,OP2,-9.305346489,-1.713100791,
G2,111,OP2,-9.321595192,-1.713130713,
G2,112,OP2,-9.461364746,-1.836681366,
G2,113,OP2,-9.581507683,-1.940605402,
G2,114,OP2,-9.570710182,-1.91358912,
G2,115,OP2,-9.516295433,-1.84295547,
G2,116,OP2,-9.68321228,-1.993653536,
G2,117,OP2,-9.630743027,-1.924965382,
G2,118,OP2,-9.724102974,-2.002106428,
G2,119,OP2,-9.612111092,-1.873895764,
G2,120,OP2,-9.778371811,-2.023937702,
G3,1,,,,
G3,2,,,,
G3,3,,,,
G3,4,,,,
G3,5,,,,
G3,6,,,,
G3,7,,,,
G3,8,,,,
G3,9,,,,
G3,10,,,,
G3,11,,,,
G3,12,,,,
G3,13,,,,
G3,14,,,,
G3,15,,,,
G3,16,,,,
G3,17,,,,
G3,18,,,,
G3,19,,,,
G3,20,,,,
G3,21,,,,
G3,22,,,,
G3,23,,,,
G3,24,,,,
G3,25,,,,
G3,26,,,,
G3,27,,,,
G3,28,,,,
G3,29,,,,
G3,30,,,,
G3,31,,,,
G3,32,,,,
G3,33,,,,
G3,34,,,,
G3,35,,,,
G3,36,,,,
G3,37,,,,
G3,38,,,,
G3,39,,,,
G3,40,,,,
G3,41,,,,
G3,42,,,,
G3,43,,,,
G3,44,,,,
G3,45,,,,
G3,46,,,,
G3,47,,,,
G3,48,,,,
G3,49,,,,
G3,50,,,,
G3,51,,,,
G3,52,,,,
G3,53,,,,
G3,54,,,,
G3,55,,,,
G3,56,,,,
G3,57,,,,
G3,58,,,,
G3,59,,,,
G3,60,,,,
G3,61,,,,
G3,62,,,,
G3,63,,,,
G3,64,,,,
G3,65,,,,
G3,66,,,,
G3,67,,,,
G3,68,,,,
G3,69,,,,
G3,70,,,,
G3,71,,,,
G3,72,,,,
G3,73,,,,
G3,74,,,,
G3,75,,,,
G3,76,,,,
G3,77,,,,
G3,78,,,,
G3,79,,,,
G3,80,,,,
G3,81,,,,
G3,82,,,,
G3,83,,,,
G3,84,,,,
G3,85,,,,
G3,86,,,,
G3,87,,,,
G3,88,,,,
G3,89,,,,
G3,90,,,,
G3,91,,,,
G3,92,,,,
G3,93,,,,
G3,94,,,,
G3,95,,,,
G3,96,,,,
G3,97,,,,
G3,98,,,,
G3,99,,,,
G3,100,,,,
G3,101,,,,
G3,102,,,,
G3,103,,,,
G3,104,,,,
G3,105,,,,
G3,106,,,,
G3,107,,,,
G3,108,,,,
G3,109,,,,
G3,110,,,,
G3,111,,,,
G3,112,,,,
G3,113,,,,
G3,114,,,,
G3,115,,,,
G3,116,,,,
G3,117,,,,
G3,118,,,,
G3,119,,,,
G3,120,,,,
G4,1,OP4,-11.34417057,-0.223313972,
G4,2,OP4,-11.60190678,-0.34594664,
G4,3,OP4,-11.28107929,0.109984376,
G4,4,OP4,-11.59933472,-0.07316751,
G4,5,OP4,-11.74079323,-0.079522491,
G4,6,OP4,-11.80414677,-0.007772493,
G4,7,OP4,-11.8867979,0.044679902,
G4,8,OP4,-12.10971832,-0.04313698,
G4,9,OP4,-12.2090683,-0.00738342,
G4,10,OP4,-12.30839634,0.028392075,
G4,11,OP4,-12.34469891,0.127193049,
G4,12,OP4,-12.55053329,0.056462187,
G4,13,OP4,-12.9788723,-0.236773282,
G4,14,OP4,-12.88474751,-0.007544952,
G4,15,OP4,-12.92371655,0.088589542,
G4,16,OP4,-13.03937912,0.108030506,
G4,17,OP4,-13.37312222,-0.090609059,
G4,18,OP4,-13.34644508,0.071171612,
G4,19,OP4,-13.66086483,-0.108144604,
G4,20,OP4,-13.77877808,-0.090954311,
G4,21,OP4,-14.12924671,-0.306319416,
G4,22,OP4,-13.9436903,0.014340532,
G4,23,OP4,-14.19387627,-0.100741901,
G4,24,OP4,-14.30377579,-0.075537883,
G4,25,OP4,-14.4305687,-0.067227259,
G4,26,OP4,-14.43125439,0.067190588,
G4,27,OP4,-14.69983292,-0.066284411,
G4,28,OP4,-14.74831772,0.020334322,
G4,29,OP4,-15.16942596,-0.265670389,
G4,30,OP4,-15.2041378,-0.165278688,
G4,31,OP4,-15.44174576,-0.267783105,
G4,32,OP4,-15.46018028,-0.151114106,
G4,33,OP4,-15.52625275,-0.082083032,
G4,34,OP4,-15.51092529,0.068347961,
G4,35,OP4,-15.90186024,-0.187483445,
G4,36,OP4,-16.28261948,-0.433139145,
G4,37,OP4,-16.29439163,-0.309807777,
G4,38,OP4,-16.32708168,-0.207394287,
G4,39,OP4,-16.43125153,-0.176460609,
G4,40,OP4,-16.55686951,-0.166975051,
G4,41,OP4,-16.59336281,-0.068364814,
G4,42,OP4,-16.68587494,-0.02577341,
G4,43,OP4,-17.40184593,-0.606640875,
G4,44,OP4,-17.09525108,-0.164942488,
G4,45,OP4,-17.3404541,-0.275041968,
G4,46,OP4,-17.6844635,-0.483947843,
